"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u2[15]",0.0586072897,0.162710135391485,-0.2388125,-0.0450375,0.052815,0.163625,0.4053375,1.02117197624508,150
"u2[16]",-0.0720780816,0.176094018346725,-0.4265375,-0.17955,-0.05933,0.035465,0.2639575,0.999997638267561,1000
"u2[17]",-0.01382978808,0.153498356931336,-0.3043025,-0.107425,-0.01279,0.0923725,0.2948,1.00015703335348,1000
"u2[18]",0.006889459,0.179178078667761,-0.3485175,-0.11505,0.01074,0.135725,0.3599125,1.00130293636689,1000
"u2[19]",-0.3400972462,0.172856023868509,-0.68464,-0.45215,-0.3352,-0.2141,-0.0304760000000002,1.00150092889293,1000
"u2[20]",-0.0282951608,0.129840747154176,-0.2793375,-0.119575,-0.025085,0.05212,0.23895,1.00495266340909,330
"u2[21]",0.0957744067,0.173557781749383,-0.2405525,-0.01421,0.087055,0.20835,0.447535,1.00558818935606,410
"u2[22]",0.0076088897,0.178391192823377,-0.3349425,-0.115525,0.007698,0.119075,0.37805,1.0011960262542,1000
"u2[23]",-0.09010618787,0.152015546293983,-0.3910275,-0.188125,-0.089465,0.01826,0.1997,1.00951039562981,210
"u2[24]",0.08028882391,0.176724816986225,-0.2654725,-0.0457075,0.07292,0.203175,0.4276,1.00055856385184,1000
"u2[25]",-0.1486417344,0.184711688366064,-0.5386075,-0.2655,-0.14625,-0.0205575,0.1886,1.0013338205475,1000
"u2[26]",0.1448925852,0.170611545630371,-0.157365,0.0305875,0.136,0.2479,0.4848925,1.00018031985294,1000
"u2[27]",0.188301698,0.119328055433221,-0.02907025,0.1087,0.18315,0.2629,0.439315,1.00568264565761,270
"u2[28]",-0.1591668879,0.149198999134198,-0.4822125,-0.2549,-0.15315,-0.065905,0.11971,1.01140067706706,140
"u2[29]",-0.1171840709,0.178892007119897,-0.4843075,-0.2265,-0.1132,0.00230175,0.204315,1.00261637637296,840
"u2[30]",-0.171090073,0.162166645275851,-0.49749,-0.2724,-0.1666,-0.0618825,0.1268075,1.00028482307523,1000
"u2[31]",0.05086233347,0.185507683487662,-0.2922625,-0.07478,0.03959,0.16945,0.42485,1.00403990360476,550
"u2[32]",0.20600166172,0.178685839663302,-0.10964,0.08742,0.1941,0.3249,0.570945,1.0178291071167,100
"u2[33]",0.042578363614,0.156150199308547,-0.2612475,-0.05867,0.03789,0.1442,0.36914,1.02071540202209,77
"u2[34]",0.08550862284,0.090815403664,-0.09548825,0.02603,0.08384,0.1495,0.2588075,1.00926423427901,160
"u2[35]",-0.0712287277,0.190298068493175,-0.4653275,-0.193925,-0.06231,0.0566225,0.2876525,1.00993421133962,150
"u2[36]",-0.157310862,0.150226447755032,-0.4583,-0.258625,-0.1455,-0.054545,0.1188,1.00327441330382,460
"u2[37]",0.07059744812,0.161696662255857,-0.2290975,-0.035,0.07157,0.166125,0.4182625,1.00179256666546,1000
"u2[38]",0.0597655757,0.078087656131516,-0.0979495,0.009898,0.061365,0.1142,0.206625,1.01653463334015,120
"u2[39]",0.1530496516,0.103154327849827,-0.04300825,0.0818225,0.1439,0.2227,0.3680075,1.01205391997835,190
"u2[40]",-0.04547218854,0.202203951455303,-0.435535,-0.185725,-0.05024,0.09231,0.3557175,1.00171529339145,870
"u2[41]",0.149545372,0.0864840405720806,-0.025252,0.092355,0.1518,0.2064,0.3180025,1.00705694030415,230
"u2[42]",0.0223647904,0.136650229734335,-0.244645,-0.067035,0.02586,0.11635,0.3110325,1.00486449729023,490
"u2[43]",0.1562553658,0.164645030569778,-0.1360175,0.03464,0.1514,0.26205,0.4859025,1.00026706674811,1000
"u2[44]",-0.319486762,0.136676281052719,-0.619675,-0.4092,-0.3147,-0.22415,-0.07443975,1.00093894857795,1000
"u2[45]",0.068450612464,0.171208083688368,-0.285,-0.041755,0.070235,0.1767,0.4174275,1.0071594162475,840
"u2[46]",0.0431884221,0.137572580163235,-0.22166,-0.0489775,0.040895,0.133425,0.3194625,1.02733673351609,68
"u2[47]",0.08383482478,0.171593000015519,-0.230025,-0.0254225,0.07588,0.1913,0.452705,1.00000243520958,1000
"u2[48]",-0.0374274812,0.112162363909988,-0.2497325,-0.113775,-0.032825,0.044085,0.1732,1.00003849287663,1000
"u2[49]",0.0270172242,0.174251253333547,-0.30861,-0.08759,0.02061,0.1392,0.3851025,1.00189615603802,790
"u2[50]",0.04407119032,0.183436618231174,-0.3159275,-0.0654625,0.03453,0.15305,0.4215325,1.0022607390789,660
"u2[51]",0.0209156458,0.198460221426946,-0.376335,-0.1029,0.026655,0.134175,0.4261825,1.00324711538025,1000
"u2[52]",-0.0286008572,0.142462077491436,-0.2937075,-0.1283,-0.033245,0.0703625,0.2697275,1.00255825009111,1000
"u2[53]",-0.0902340135,0.1340060560821,-0.3487,-0.176525,-0.090155,-0.00427175,0.17865,1.00191503430244,780
"u2[54]",0.1024518045,0.199140267274718,-0.2888,-0.03678,0.090425,0.2178,0.51178,1.00147316115701,1000
"u2[55]",0.1106065771,0.183550386423057,-0.2356575,-0.0116775,0.1066,0.235,0.488035,1.01011440002145,150
"u2[56]",-0.1737141067,0.129800648750103,-0.431875,-0.255575,-0.1659,-0.09059,0.07048325,1.00165310332165,1000
"u2[57]",0.1609157648,0.179489045683852,-0.17002,0.03765,0.15515,0.262075,0.54471,1.01686446215484,100
"u2[58]",-0.1098765453,0.190998750421962,-0.5187825,-0.224975,-0.1049,0.0107675,0.2421525,1.00163355903485,920
"u2[59]",0.0208490297,0.0822668289105135,-0.1377175,-0.0347025,0.02374,0.07404,0.19114,1.00837106516956,180
