"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"beta1[3]",-0.6289368,0.0476548023387564,-0.72053,-0.665325,-0.6288,-0.5968,-0.5401,1.00373429884304,490
"beta1[4]",-0.9808064,0.0534236526803036,-1.081,-1.01825,-0.98065,-0.943825,-0.8768475,1.00056870212434,1000
"beta1[5]",-0.24171721,0.0654208857706078,-0.37153,-0.284575,-0.2449,-0.1947,-0.1076,1.00001311904688,1000
"beta1[6]",3.41619,0.0674073857648823,3.284,3.371,3.418,3.462,3.546,1.00068480898223,1000
"beta1[7]",2.141085,0.261647195723612,1.614,1.97574995254166,2.13349994141083,2.309,2.65752298762322,1.00106136841378,1000
"beta1[8]",0.578665,0.0619494759668923,0.46717998328595,0.531174998234934,0.5765,0.6257,0.698427478906641,1.06233253316831,31
"beta1[9]",0.24782622,0.0711826136173223,0.1061,0.200074995313476,0.248649994972853,0.2959,0.384222474344931,1.05177970499336,34
"beta1[10]",0.47460039,0.121750885154827,0.214197499430847,0.3927,0.48,0.557949993279771,0.7061,1.04389332451689,45
"beta1[11]",-0.6611368,0.079561779785036,-0.8318,-0.7133,-0.6552,-0.6054,-0.510285,1.00969472683031,180
"beta1[12]",-1.0695582,0.155159255241984,-1.356175,-1.17325,-1.0745,-0.97055,-0.7566975,1.00389580866621,1000
"beta1[13]",-1.0047257,0.0660762008125757,-1.141025,-1.04625,-1.0055,-0.960475,-0.8735675,1.00067122247839,1000
"beta1[14]",-0.167240174,0.0651858873904513,-0.2922225,-0.215,-0.1646,-0.117675,-0.0411880000000001,1.01637196434426,100
"beta1[15]",0.17427214,0.04801834360891,0.08285,0.142424940716654,0.1741,0.2051,0.274504998224895,1.00003728624886,1000
"beta1[16]",-0.639185164,0.348901615660865,-1.251,-0.881875,-0.6547,-0.4287,0.1082,1.00600099064644,1000
"beta2[1]",0.4769341,0.116408402632256,0.269732168507751,0.396749990546616,0.4743,0.562924865173755,0.7138,1.06610048150955,1000
"beta2[2]",-0.5612956,0.0248795649759676,-0.611,-0.57745,-0.56045,-0.543975,-0.5135625,1.00038762947816,1000
"beta2[3]",0.3952724,0.0552887294287167,0.284892496147294,0.3586,0.395449996839044,0.4307,0.502297132756669,1.02213359074847,85
"beta2[4]",-1.295165,0.0610389837114981,-1.414025,-1.333,-1.2955,-1.256,-1.174975,1.00276255505499,540
"beta2[5]",0.5488158,0.0697793319366525,0.418397499708666,0.499274953041254,0.5494,0.597024998429802,0.686632470038978,1.00191872903794,1000
"beta2[6]",3.573199,0.0659397562207387,3.441,3.528,3.571,3.616,3.70202499670845,1.01127267653333,1000
"beta2[7]",1.2692257,0.277611297287938,0.71468249163883,1.079,1.26899960598891,1.452,1.79714975637843,1.00478364675077,610
"beta2[8]",0.8143596,0.0746208482854412,0.678794999281682,0.762424988931886,0.810149998457076,0.8605,0.9818,1.00751189549566,240
"beta2[9]",0.3902679,0.0809570972255131,0.239309333620027,0.3371,0.386599676668256,0.4391,0.56534493029379,1.00878255390404,430
"beta2[10]",1.660091,0.136041905746425,1.41,1.561,1.657,1.756,1.93327423994511,1.00003076477001,1000
"beta2[11]",0.17971454,0.0657076541009025,0.048196,0.1367,0.18145,0.2239,0.308665,1.00015281559259,1000
